time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,x,y,z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/02/28/14:18:05.721277,34857,1677611885,663979831,map,0.411793738603592,-0.206627830862999,0.710221469402313,-0.041486126854768,0.025254587873991,-0.018177640734809,-0.998654444747019
2023/02/28/14:18:05.721664,34858,1677611885,664300199,map,0.411896079778671,-0.206601649522781,0.714967548847199,-0.040685020631697,0.028460082242555,-0.015564114658649,-0.99864534102774
2023/02/28/14:18:05.721690,34859,1677611885,674838700,map,0.412022858858108,-0.206581756472588,0.719519972801209,-0.040685020631697,0.028460082242555,-0.015564114658649,-0.99864534102774
2023/02/28/14:18:05.721720,34860,1677611885,683411295,map,0.412149727344513,-0.20657043159008,0.72394323348999,-0.040685020631697,0.028460082242555,-0.015564114658649,-0.99864534102774
2023/02/28/14:18:05.721744,34861,1677611885,700922424,map,0.412442743778229,-0.206589832901955,0.732357501983643,-0.040685020631697,0.028460082242555,-0.015564114658649,-0.99864534102774
2023/02/28/14:18:05.722064,34862,1677611885,707974741,map,0.412631005048752,-0.206626519560814,0.736336231231689,-0.040457071706432,0.032695453623002,-0.013368137410685,-0.998556790499019
2023/02/28/14:18:05.804203,34863,1677611885,721003582,map,0.41284242272377,-0.206678688526154,0.740119278430939,-0.040457071706432,0.032695453623002,-0.013368137410685,-0.998556790499019
2023/02/28/14:18:05.804438,34864,1677611885,729667323,map,0.413075178861618,-0.206733748316765,0.743733048439026,-0.040457071706432,0.032695453623002,-0.013368137410685,-0.998556790499019
2023/02/28/14:18:05.804466,34865,1677611885,746121306,map,0.413436830043793,-0.206810474395752,0.748675584793091,-0.040457071706432,0.032695453623002,-0.013368137410685,-0.998556790499019
2023/02/28/14:18:05.808855,34866,1677611885,753795869,map,0.413694351911545,-0.206842422485352,0.751808881759644,-0.040457071706432,0.032695453623002,-0.013368137410685,-0.998556790499019
2023/02/28/14:18:05.812200,34867,1677611885,776832424,map,0.413948476314545,-0.206874057650566,0.754793703556061,-0.037569186933259,0.036798895654078,-0.011381292825033,-0.998551437849258
2023/02/28/14:18:05.812468,34868,1677611885,782079044,map,0.414193123579025,-0.20691005885601,0.757633566856384,-0.037569186933259,0.036798895654078,-0.011381292825033,-0.998551437849258
2023/02/28/14:18:05.812707,34869,1677611885,792710515,map,0.414413899183273,-0.206951349973679,0.76032567024231,-0.037569186933259,0.036798895654078,-0.011381292825033,-0.998551437849258
2023/02/28/14:18:05.961344,34870,1677611885,801136493,map,0.414608240127564,-0.207002490758896,0.76287317276001,-0.037569186933259,0.036798895654078,-0.011381292825033,-0.998551437849258
2023/02/28/14:18:05.962736,34871,1677611885,812655734,map,0.414964854717255,-0.207117155194283,0.767595052719116,-0.03628878641965,0.039607403917434,-0.00870867686726,-0.998518226132631
2023/02/28/14:18:05.962755,34872,1677611885,824793836,map,0.415145695209503,-0.207170054316521,0.769769728183746,-0.03628878641965,0.039607403917434,-0.00870867686726,-0.998518226132631
2023/02/28/14:18:05.962771,34873,1677611885,844244466,map,0.415339142084122,-0.207223609089851,0.771810948848724,-0.03628878641965,0.039607403917434,-0.00870867686726,-0.998518226132631
2023/02/28/14:18:05.962787,34874,1677611885,853348836,map,0.415540426969528,-0.207288473844528,0.773741722106934,-0.03628878641965,0.039607403917434,-0.00870867686726,-0.998518226132631
2023/02/28/14:18:05.962844,34875,1677611885,856667571,map,0.415744513273239,-0.207358434796333,0.775578498840332,-0.035196799605678,0.040305675946041,-0.005475465677444,-0.998552322933077
2023/02/28/14:18:05.962858,34876,1677611885,873496349,map,0.415940880775452,-0.207429274916649,0.777324557304382,-0.035196799605678,0.040305675946041,-0.005475465677444,-0.998552322933077
2023/02/28/14:18:05.962900,34877,1677611885,890597995,map,0.416289240121841,-0.207585945725441,0.780577063560486,-0.035196799605678,0.040305675946041,-0.005475465677444,-0.998552322933077
2023/02/28/14:18:05.962919,34878,1677611885,896709521,map,0.416447818279266,-0.207679063081741,0.7820885181427,-0.035196799605678,0.040305675946041,-0.005475465677444,-0.998552322933077
2023/02/28/14:18:05.962953,34879,1677611885,905105498,map,0.41660475730896,-0.20777890086174,0.783528923988342,-0.034907095339904,0.039785618079731,-0.00263561102478,-0.998594891250073
2023/02/28/14:18:05.981663,34880,1677611885,916700365,map,0.41674530506134,-0.207893177866936,0.784882307052612,-0.034907095339904,0.039785618079731,-0.00263561102478,-0.998594891250073
2023/02/28/14:18:05.981733,34881,1677611885,933451486,map,0.416865527629852,-0.208015784621239,0.786171555519104,-0.034907095339904,0.039785618079731,-0.00263561102478,-0.998594891250073
2023/02/28/14:18:05.981755,34882,1677611885,938857692,map,0.416966170072556,-0.20814223587513,0.787413597106934,-0.034907095339904,0.039785618079731,-0.00263561102478,-0.998594891250073
2023/02/28/14:18:05.981788,34883,1677611885,951833251,map,0.417041748762131,-0.208271533250809,0.78860342502594,-0.03441026351521,0.039519765802128,-0.000408613696313,-0.998626037771122
2023/02/28/14:18:05.981805,34884,1677611885,961630025,map,0.417107284069061,-0.208391487598419,0.789767503738403,-0.03441026351521,0.039519765802128,-0.000408613696313,-0.998626037771122
2023/02/28/14:18:06.145057,34885,1677611885,976628887,map,0.417223244905472,-0.208611369132996,0.792010843753815,-0.03441026351521,0.039519765802128,-0.000408613696313,-0.998626037771122
2023/02/28/14:18:06.145073,34886,1677611885,994485542,map,0.417279213666916,-0.208702966570854,0.793083012104034,-0.03441026351521,0.039519765802128,-0.000408613696313,-0.998626037771122
2023/02/28/14:18:06.145087,34887,1677611885,996914370,map,0.417338579893112,-0.208775445818901,0.794124364852905,-0.034411722520567,0.039144890987321,0.000808671582379,-0.99864053628701
2023/02/28/14:18:06.145124,34888,1677611886,14366281,map,0.417394906282425,-0.20883472263813,0.795133590698242,-0.034411722520567,0.039144890987321,0.000808671582379,-0.99864053628701
2023/02/28/14:18:06.145139,34889,1677611886,21508703,map,0.41744264960289,-0.208888977766037,0.796096324920654,-0.034411722520567,0.039144890987321,0.000808671582379,-0.99864053628701
2023/02/28/14:18:06.145152,34890,1677611886,34658326,map,0.417490303516388,-0.208941221237183,0.797034680843353,-0.034411722520567,0.039144890987321,0.000808671582379,-0.99864053628701
2023/02/28/14:18:06.145166,34891,1677611886,43700873,map,0.417539209127426,-0.208998009562492,0.797945082187653,-0.03496877297216,0.038710540548455,0.001603940466931,-0.99863712239228
2023/02/28/14:18:06.145181,34892,1677611886,60448088,map,0.417618662118912,-0.209157705307007,0.799619197845459,-0.03496877297216,0.038710540548455,0.001603940466931,-0.99863712239228
2023/02/28/14:18:06.145196,34893,1677611886,75970811,map,0.417654097080231,-0.209251433610916,0.800399839878082,-0.03496877297216,0.038710540548455,0.001603940466931,-0.99863712239228
2023/02/28/14:18:06.145210,34894,1677611886,77349940,map,0.417673319578171,-0.209353685379028,0.801119923591614,-0.03496877297216,0.038710540548455,0.001603940466931,-0.99863712239228
2023/02/28/14:18:06.145225,34895,1677611886,95868217,map,0.417691767215729,-0.209463402628899,0.80181086063385,-0.035036873059731,0.038567708830118,0.002678474369716,-0.998638007476099
2023/02/28/14:18:06.145240,34896,1677611886,107113965,map,0.417709797620773,-0.209577947854996,0.802475929260254,-0.035036873059731,0.038567708830118,0.002678474369716,-0.998638007476099
2023/02/28/14:18:06.145254,34897,1677611886,121686104,map,0.417713761329651,-0.209699332714081,0.80309933423996,-0.035036873059731,0.038567708830118,0.002678474369716,-0.998638007476099
2023/02/28/14:18:06.145268,34898,1677611886,128687743,map,0.417669355869293,-0.209973156452179,0.80425101518631,-0.036595745868622,0.039466086851466,0.003350421575525,-0.998544989381436
2023/02/28/14:18:06.145284,34899,1677611886,138710614,map,0.417628675699234,-0.210118994116783,0.804781675338745,-0.036595745868622,0.039466086851466,0.003350421575525,-0.998544989381436
2023/02/28/14:18:06.251137,34900,1677611886,148861038,map,0.417593419551849,-0.210239917039871,0.804893493652344,-0.036595745868622,0.039466086851466,0.003350421575525,-0.998544989381436
2023/02/28/14:18:06.251163,34901,1677611886,158797970,map,0.41754162311554,-0.210377335548401,0.805379152297974,-0.036595745868622,0.039466086851466,0.003350421575525,-0.998544989381436
2023/02/28/14:18:06.251188,34902,1677611886,173073960,map,0.417417705059052,-0.210602253675461,0.806279718875885,-0.03738236608815,0.040961397109082,0.004120528791516,-0.998452687783197
2023/02/28/14:18:06.251211,34903,1677611886,191988490,map,0.417340278625488,-0.210686981678009,0.806692659854889,-0.03738236608815,0.040961397109082,0.004120528791516,-0.998452687783197
2023/02/28/14:18:06.251232,34904,1677611886,195329204,map,0.417250692844391,-0.210762023925781,0.807084679603577,-0.03738236608815,0.040961397109082,0.004120528791516,-0.998452687783197
2023/02/28/14:18:06.251256,34905,1677611886,209353629,map,0.417139232158661,-0.210835054516792,0.807435989379883,-0.03738236608815,0.040961397109082,0.004120528791516,-0.998452687783197
2023/02/28/14:18:06.251313,34906,1677611886,217828878,map,0.417019426822662,-0.2109085470438,0.807761073112488,-0.036042574902725,0.041120149305535,0.004457577139058,-0.998494033841586
2023/02/28/14:18:06.251491,34907,1677611886,230847979,map,0.416903793811798,-0.210978031158447,0.808062195777893,-0.036042574902725,0.041120149305535,0.004457577139058,-0.998494033841586
2023/02/28/14:18:06.270598,34908,1677611886,244979749,map,0.416792571544647,-0.211036026477814,0.808345913887024,-0.036042574902725,0.041120149305535,0.004457577139058,-0.998494033841586
2023/02/28/14:18:06.270689,34909,1677611886,266813895,map,0.416548848152161,-0.211096033453941,0.808879315853119,-0.036042574902725,0.041120149305535,0.004457577139058,-0.998494033841586
2023/02/28/14:18:06.278933,34910,1677611886,268466465,map,0.416419476270676,-0.211094930768013,0.809133470058441,-0.036042574902725,0.041120149305535,0.004457577139058,-0.998494033841586
2023/02/28/14:18:06.329705,34911,1677611886,276075663,map,0.416295796632767,-0.211077347397804,0.809384942054749,-0.034282075027917,0.03917034093374,0.004120823819456,-0.998635815839977
2023/02/28/14:18:06.330466,34912,1677611886,293576532,map,0.416173696517944,-0.211038619279861,0.809627771377564,-0.034282075027917,0.03917034093374,0.004120823819456,-0.998635815839977
2023/02/28/14:18:06.330509,34913,1677611886,305225774,map,0.416061133146286,-0.210981637239456,0.809870004653931,-0.034282075027917,0.03917034093374,0.004120823819456,-0.998635815839977
2023/02/28/14:18:06.330739,34914,1677611886,309053733,map,0.415950417518616,-0.210904866456985,0.810128688812256,-0.034282075027917,0.03917034093374,0.004120823819456,-0.998635815839977
2023/02/28/14:18:06.342233,34915,1677611886,322413932,map,0.415827244520187,-0.21080407500267,0.810398578643799,-0.033217029599039,0.03710779517517,0.002416152384584,-0.998756187239324
2023/02/28/14:18:06.360423,34916,1677611886,334415001,map,0.415589958429337,-0.210536420345306,0.811016261577606,-0.033217029599039,0.03710779517517,0.002416152384584,-0.998756187239324
2023/02/28/14:18:06.365179,34917,1677611886,362350776,map,0.415482938289642,-0.210377231240272,0.811369001865387,-0.033217029599039,0.03710779517517,0.002416152384584,-0.998756187239324
2023/02/28/14:18:06.365195,34918,1677611886,363025627,map,0.415375232696533,-0.21019458770752,0.811739504337311,-0.031705169953301,0.034898472687389,-0.001161946466597,-0.998887179644496
2023/02/28/14:18:06.391811,34919,1677611886,374277470,map,0.415280163288116,-0.209979116916656,0.812142074108124,-0.031705169953301,0.034898472687389,-0.001161946466597,-0.998887179644496
2023/02/28/14:18:06.393121,34920,1677611886,382375059,map,0.415202736854553,-0.209721609950066,0.812589764595032,-0.031705169953301,0.034898472687389,-0.001161946466597,-0.998887179644496
2023/02/28/14:18:06.466343,34921,1677611886,397934917,map,0.415132313966751,-0.209414303302765,0.813081026077271,-0.031705169953301,0.034898472687389,-0.001161946466597,-0.998887179644496
2023/02/28/14:18:06.466357,34922,1677611886,403030858,map,0.415080666542053,-0.209062233567238,0.813637971878052,-0.031705169953301,0.034898472687389,-0.001161946466597,-0.998887179644496
2023/02/28/14:18:06.466371,34923,1677611886,416291212,map,0.415020674467087,-0.208229765295982,0.81496125459671,-0.0304345732741,0.032476362697595,-0.007348303037874,-0.998982052200494
2023/02/28/14:18:06.466388,34924,1677611886,440533197,map,0.415012151002884,-0.207769930362701,0.815717220306397,-0.0304345732741,0.032476362697595,-0.007348303037874,-0.998982052200494
2023/02/28/14:18:06.466403,34925,1677611886,440832054,map,0.415024012327194,-0.207298278808594,0.816522359848022,-0.0304345732741,0.032476362697595,-0.007348303037874,-0.998982052200494
2023/02/28/14:18:06.466419,34926,1677611886,460034348,map,0.415051132440567,-0.206814706325531,0.817355513572693,-0.029301272444045,0.02890244006815,-0.01592720975857,-0.999025800629248
2023/02/28/14:18:06.466433,34927,1677611886,460381748,map,0.415116906166077,-0.206326812505722,0.818213045597076,-0.029301272444045,0.02890244006815,-0.01592720975857,-0.999025800629248
2023/02/28/14:18:06.504515,34928,1677611886,471588746,map,0.415227383375168,-0.205830112099648,0.819109737873077,-0.029301272444045,0.02890244006815,-0.01592720975857,-0.999025800629248
2023/02/28/14:18:06.504551,34929,1677611886,487332512,map,0.415521949529648,-0.204770743846893,0.82111382484436,-0.029301272444045,0.02890244006815,-0.01592720975857,-0.999025800629248
2023/02/28/14:18:06.673317,34930,1677611886,507590964,map,0.415684074163437,-0.204211547970772,0.822243690490723,-0.029301272444045,0.02890244006815,-0.01592720975857,-0.999025800629248
2023/02/28/14:18:06.678561,34931,1677611886,508696861,map,0.415851831436157,-0.203636273741722,0.823437929153442,-0.02898858594218,0.02600871023914,-0.028308310123979,-0.998840312348952
2023/02/28/14:18:06.685775,34932,1677611886,528509475,map,0.416029930114746,-0.203041017055511,0.824680149555206,-0.02898858594218,0.02600871023914,-0.028308310123979,-0.998840312348952
2023/02/28/14:18:06.685832,34933,1677611886,539351729,map,0.416257262229919,-0.202425107359886,0.825961947441101,-0.02898858594218,0.02600871023914,-0.028308310123979,-0.998840312348952
2023/02/28/14:18:06.685875,34934,1677611886,545002885,map,0.416542768478394,-0.201776623725891,0.827276468276977,-0.02898858594218,0.02600871023914,-0.028308310123979,-0.998840312348952
2023/02/28/14:18:06.685907,34935,1677611886,552440571,map,0.416866689920425,-0.201074168086052,0.828637838363647,-0.028394112711104,0.025027044118234,-0.041060808518465,-0.998439537966462
2023/02/28/14:18:06.685950,34936,1677611886,577464283,map,0.417579919099808,-0.199488073587418,0.831552863121033,-0.028394112711104,0.025027044118234,-0.041060808518465,-0.998439537966462
2023/02/28/14:18:06.685990,34937,1677611886,577674233,map,0.417711913585663,-0.199040919542313,0.832196414470673,-0.028394112711104,0.025027044118234,-0.041060808518465,-0.998439537966462
2023/02/28/14:18:06.686033,34938,1677611886,590244579,map,0.418062329292297,-0.198145553469658,0.833753287792206,-0.02750034334886,0.026315571400344,-0.056422829038504,-0.997681147574357
2023/02/28/14:18:06.686170,34939,1677611886,610825430,map,0.418750017881393,-0.196309417486191,0.836997210979462,-0.02750034334886,0.026315571400344,-0.056422829038504,-0.997681147574357
2023/02/28/14:18:06.686294,34940,1677611886,614207342,map,0.419102758169174,-0.195382878184319,0.838663637638092,-0.02750034334886,0.026315571400344,-0.056422829038504,-0.997681147574357
2023/02/28/14:18:06.686361,34941,1677611886,621502526,map,0.419475495815277,-0.194435849785805,0.840335130691528,-0.02750034334886,0.026315571400344,-0.056422829038504,-0.997681147574357
2023/02/28/14:18:06.686497,34942,1677611886,642431454,map,0.419882237911224,-0.19344525039196,0.842028975486755,-0.0279566454634,0.029454116240911,-0.072893269527531,-0.996512710493089
2023/02/28/14:18:06.686540,34943,1677611886,648559178,map,0.420324742794037,-0.19239430129528,0.843759834766388,-0.0279566454634,0.029454116240911,-0.072893269527531,-0.996512710493089
